Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2025,2025-08-01,日本ハム,五十幡,松本剛,清宮幸,レイエス,郡司,万波,石井,野村,水野,バーヘイゲン
2025,2025-08-02,日本ハム,五十幡,松本剛,郡司,レイエス,石井,野村,水谷,水野,田宮,伊藤
2025,2025-08-04,日本ハム,水谷,石井,清宮幸,郡司,万波,レイエス,野村,五十幡,奈良間,山崎福也
2025,2025-08-05,日本ハム,五十幡,清宮幸,レイエス,石井,水谷,野村,松本剛,奈良間,伏見,北山
2025,2025-08-06,日本ハム,五十幡,清宮幸,石井,田宮,郡司,レイエス,松本剛,梅林,水野,達
2025,2025-08-08,日本ハム,五十幡,水谷,レイエス,マルティネス,石井,清宮幸,万波,田宮,水野,加藤貴
2025,2025-08-09,日本ハム,五十幡,松本剛,レイエス,郡司,マルティネス,万波,石井,伏見,奈良間,伊藤
2025,2025-08-10,日本ハム,郡司,清宮幸,万波,松本剛,レイエス,野村,石井,梅林,水野,孫
2025,2025-08-12,日本ハム,水谷,万波,野村,レイエス,郡司,石井,有薗,清宮幸,水野,山崎福也
2025,2025-08-13,日本ハム,五十幡,水谷,野村,レイエス,石井,有薗,清宮幸,田宮,中島卓也,福島
2025,2025-08-14,日本ハム,五十幡,郡司,レイエス,野村,万波,石井,清宮幸,伏見,水野,北山
2025,2025-08-15,日本ハム,五十幡,田宮,レイエス,郡司,清宮幸,野村,石井,万波,水野,加藤貴
2025,2025-08-16,日本ハム,中島卓也,田宮,清宮幸,レイエス,矢澤,有薗,水野,水谷,松本剛,伊藤
2025,2025-08-18,日本ハム,水谷,清宮幸,石井,レイエス,郡司,野村,田宮,万波,水野,達
2025,2025-08-19,日本ハム,水谷,清宮幸,石井,レイエス,郡司,野村,田宮,万波,水野,山崎福也
2025,2025-08-20,日本ハム,水谷,清宮幸,郡司,レイエス,野村,石井,万波,田宮,水野,バーヘイゲン
2025,2025-08-21,日本ハム,水谷,清宮幸,郡司,レイエス,野村,石井,万波,田宮,水野,北山
2025,2025-08-22,日本ハム,水谷,清宮幸,郡司,レイエス,野村,石井,万波,田宮,水野,福島
2025,2025-08-23,日本ハム,水谷,清宮幸,郡司,レイエス,野村,石井,万波,田宮,水野,伊藤
2025,2025-08-25,日本ハム,水谷,田宮,石井,レイエス,清宮幸,野村,万波,有薗,奈良間,達
2025,2025-08-26,日本ハム,矢澤,五十幡,水谷,郡司,石井,万波,清宮幸,伏見,山縣,山崎福也
2025,2025-08-28,日本ハム,水谷,石井,郡司,レイエス,野村,田宮,万波,五十幡,水野,北山
2025,2025-08-29,日本ハム,水谷,五十幡,郡司,レイエス,清宮幸,有薗,田宮,山縣,水野,加藤貴
2025,2025-08-30,日本ハム,五十幡,田宮,郡司,清宮幸,レイエス,野村,石井,万波,中島卓也,福島
2025,2025-09-01,日本ハム,水谷,石井,レイエス,郡司,清宮幸,田宮,万波,五十幡,水野,伊藤
2025,2025-09-02,日本ハム,水谷,マルティネス,レイエス,石井,田宮,万波,清宮幸,山縣,松本剛,柴田
2025,2025-09-03,日本ハム,五十幡,矢澤,水谷,レイエス,郡司,山縣,清宮幸,伏見,水野,達
2025,2025-09-04,日本ハム,五十幡,矢澤,水谷,郡司,清宮幸,田宮,石井,山縣,水野,北山
2025,2025-09-05,日本ハム,水谷,清宮幸,郡司,レイエス,野村,石井,田宮,山縣,五十幡,加藤貴
2025,2025-09-06,日本ハム,五十幡,清宮幸,郡司,レイエス,万波,石井,松本剛,田宮,水野,福島
2025,2025-09-08,日本ハム,水谷,今川,レイエス,郡司,清宮幸,万波,石井,山縣,田宮,伊藤
2025,2025-09-10,日本ハム,野村,今川,レイエス,郡司,清宮幸,松本剛,山縣,奈良間,田宮,北山
2025,2025-09-11,日本ハム,野村,今川,レイエス,郡司,清宮幸,山縣,石井,矢澤,伏見,達
2025,2025-09-12,日本ハム,水谷,今川,レイエス,郡司,清宮幸,野村,田宮,石井,水野,加藤貴
2025,2025-09-13,日本ハム,水谷,今川,レイエス,郡司,清宮幸,万波,石井,山縣,田宮,福島
2025,2025-09-14,日本ハム,水谷,淺間,レイエス,郡司,清宮幸,石井,野村,田宮,山縣,柴田
2025,2025-09-16,日本ハム,淺間,細川,レイエス,郡司,清宮幸,田宮,万波,水野,水谷,伊藤
2025,2025-09-17,日本ハム,水谷,野村,レイエス,郡司,清宮幸,万波,山縣,田宮,水野,北山
2025,2025-09-19,日本ハム,万波,レイエス,水谷,郡司,清宮幸,野村,石井,伏見,水野,達
2025,2025-09-20,日本ハム,万波,レイエス,水谷,郡司,清宮幸,野村,石井,山縣,田宮,福島
2025,2025-09-21,日本ハム,水谷,淺間,レイエス,郡司,清宮幸,野村,石井,水野,田宮,伊藤
2025,2025-09-22,日本ハム,水谷,石井,レイエス,郡司,清宮幸,野村,五十幡,水野,田宮,孫
2025,2025-09-24,日本ハム,水谷,田宮,レイエス,郡司,清宮幸,淺間,石井,五十幡,水野,北山
2025,2025-09-25,日本ハム,矢澤,水谷,レイエス,郡司,清宮幸,石井,水野,田宮,松本剛,加藤貴
2025,2025-09-26,日本ハム,矢澤,五十幡,水野,郡司,清宮幸,石井,水谷,進藤,奈良間,達
2025,2025-09-27,日本ハム,清宮幸,レイエス,郡司,野村,水谷,山縣,矢澤,水野,田宮,伊藤
2025,2025-09-29,日本ハム,清宮幸,今川,郡司,進藤,水谷,矢澤,山縣,淺間,石井,福島
2025,2025-10-03,日本ハム,清宮幸,郡司,淺間,野村,今川,石井,矢澤,奈良間,田宮,伊藤
2020,2020-06-18,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,則本昂
2020,2020-06-19,楽天,茂木,ブラッシュ,島内,浅村,鈴木大,ロメロ,銀次,太田,辰己,松井
2020,2020-06-20,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,石橋
2020,2020-06-22,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,内田,太田,辰己,弓削
2020,2020-06-23,楽天,茂木,ブラッシュ,鈴木大,浅村,島内,ロメロ,内田,太田,辰己,涌井
2020,2020-06-24,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,塩見
2020,2020-06-25,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,則本昂
2020,2020-06-26,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,松井
2020,2020-06-27,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,内田,太田,辰己,石橋
2020,2020-06-29,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,弓削
2020,2020-06-30,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,涌井
2020,2020-07-01,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,塩見
2020,2020-07-02,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,則本昂
2020,2020-07-03,楽天,小深田,鈴木大,茂木,浅村,島内,ブラッシュ,銀次,太田,辰己,岸
2020,2020-07-04,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,石橋
2020,2020-07-06,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,弓削
2020,2020-07-07,楽天,小深田,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,涌井
2020,2020-07-08,楽天,小深田,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,足立,小郷,塩見
2020,2020-07-09,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,則本昂
2020,2020-07-10,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,内田,太田,辰己,岸
2020,2020-07-11,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,山崎幹,石橋
2020,2020-07-14,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,銀次,太田,辰己,涌井
2020,2020-07-15,楽天,小深田,鈴木大,茂木,浅村,島内,ブラッシュ,銀次,太田,辰己,弓削
2020,2020-07-16,楽天,小深田,鈴木大,茂木,浅村,島内,ブラッシュ,銀次,太田,辰己,則本昂
2020,2020-07-17,楽天,茂木,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,足立,小深田,塩見
2020,2020-07-18,楽天,茂木,鈴木大,ロメロ,浅村,島内,ブラッシュ,内田,太田,山崎幹,岸
2020,2020-07-20,楽天,茂木,鈴木大,ロメロ,浅村,島内,内田,ブラッシュ,太田,山崎幹,石橋
2020,2020-07-21,楽天,茂木,鈴木大,ロメロ,浅村,島内,内田,ブラッシュ,太田,山崎幹,涌井
2020,2020-07-22,楽天,茂木,鈴木大,ロメロ,浅村,島内,内田,ブラッシュ,太田,小深田,弓削
2020,2020-07-23,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,銀次,太田,辰己,則本昂
2020,2020-07-24,楽天,辰己,茂木,浅村,ロメロ,ブラッシュ,鈴木大,内田,足立,小深田,塩見
2020,2020-07-25,楽天,茂木,鈴木大,浅村,島内,ロメロ,内田,辰己,太田,小深田,藤平
2020,2020-07-27,楽天,小深田,鈴木大,茂木,浅村,島内,ブラッシュ,銀次,太田,辰己,石橋
2020,2020-07-28,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,銀次,太田,辰己,涌井
2020,2020-07-29,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,銀次,太田,辰己,弓削
2020,2020-07-30,楽天,小深田,鈴木大,茂木,浅村,島内,ブラッシュ,内田,太田,辰己,則本昂
2020,2020-07-31,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,内田,足立,辰己,塩見
2020,2020-08-01,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,内田,足立,辰己,福井
2020,2020-08-03,楽天,小深田,鈴木大,ブラッシュ,浅村,島内,ロメロ,銀次,太田,辰己,弓削
2020,2020-08-04,楽天,小深田,鈴木大,ブラッシュ,浅村,島内,内田,下水流,太田,田中,涌井
2020,2020-08-05,楽天,小深田,鈴木大,ブラッシュ,浅村,ロメロ,島内,内田,太田,田中,松井
2020,2020-08-06,楽天,小深田,鈴木大,ロメロ,浅村,島内,内田,ブラッシュ,太田,田中,則本昂
2020,2020-08-07,楽天,小深田,鈴木大,ロメロ,浅村,島内,内田,渡邊佳,足立,田中,塩見
2020,2020-08-08,楽天,小深田,鈴木大,ロメロ,浅村,島内,茂木,渡邊佳,足立,田中,福井
2020,2020-08-10,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,田中,太田,辰己,弓削
2020,2020-08-11,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,内田,太田,辰己,涌井
2020,2020-08-12,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,渡邊佳,太田,辰己,松井
2020,2020-08-13,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,田中,堀内,辰己,則本昂
2020,2020-08-14,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,銀次,足立,辰己,塩見
2020,2020-08-15,楽天,小深田,鈴木大,茂木,浅村,ロメロ,島内,下水流,太田,辰己,福井
2020,2020-08-17,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,田中,太田,辰己,弓削
2020,2020-08-18,楽天,小深田,鈴木大,茂木,浅村,島内,内田,田中,太田,辰己,涌井
2020,2020-08-19,楽天,小深田,鈴木大,茂木,浅村,島内,内田,田中,足立,辰己,松井
2020,2020-08-20,楽天,小深田,鈴木大,ロメロ,浅村,島内,内田,田中,足立,辰己,則本昂
2020,2020-08-21,楽天,小深田,鈴木大,ロメロ,浅村,島内,銀次,田中,足立,辰己,塩見
2020,2020-08-22,楽天,小深田,田中,鈴木大,浅村,島内,ロメロ,内田,太田,辰己,福井
2020,2020-08-24,楽天,小深田,田中,鈴木大,浅村,島内,ロメロ,渡邊佳,太田,辰己,弓削
2020,2020-08-25,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,田中,下水流,太田,涌井
2020,2020-08-26,楽天,田中,鈴木大,茂木,浅村,島内,ロメロ,岡島,足立,小深田,松井
2020,2020-08-27,楽天,田中,鈴木大,茂木,浅村,島内,ロメロ,岡島,足立,小深田,則本昂
2020,2020-08-28,楽天,田中,鈴木大,茂木,浅村,島内,ロメロ,岡島,足立,小深田,塩見
2020,2020-08-29,楽天,小深田,鈴木大,茂木,浅村,島内,ロメロ,岡島,太田,辰己,福井
2020,2020-08-31,楽天,小深田,鈴木大,茂木,浅村,島内,田中,ロメロ,岡島,足立,辛島
2020,2020-09-01,楽天,茂木,鈴木大,ロメロ,浅村,岡島,田中,内田,足立,小深田,涌井
2020,2020-09-02,楽天,茂木,鈴木大,ロメロ,浅村,岡島,田中,内田,足立,小深田,松井
2020,2020-09-03,楽天,岡島,小深田,浅村,鈴木大,ロメロ,茂木,黒川,足立,辰己,則本昂
2020,2020-09-04,楽天,岡島,田中,浅村,鈴木大,ロメロ,茂木,内田,辰己,足立,塩見
2020,2020-09-05,楽天,岡島,田中,浅村,鈴木大,島内,茂木,黒川,辰己,足立,福井
2020,2020-09-07,楽天,岡島,田中,浅村,島内,鈴木大,茂木,銀次,辰己,足立,辛島
2020,2020-09-08,楽天,小深田,茂木,浅村,鈴木大,ロメロ,島内,田中,辰己,足立,涌井
2020,2020-09-09,楽天,小深田,鈴木大,茂木,浅村,島内,田中,岩見,辰己,足立,松井
2020,2020-09-10,楽天,岡島,田中,鈴木大,浅村,島内,茂木,ロメロ,足立,小深田,石橋
2020,2020-09-12,楽天,岡島,田中,鈴木大,浅村,島内,茂木,渡邊佳,足立,小深田,岸
2020,2020-09-13,楽天,岡島,田中,鈴木大,浅村,島内,茂木,渡邊佳,下妻,小深田,塩見
2020,2020-09-14,楽天,小深田,鈴木大,茂木,浅村,島内,田中,渡邊佳,太田,辰己,辛島
2020,2020-09-15,楽天,茂木,田中,鈴木大,浅村,ロメロ,島内,岩見,太田,小深田,涌井
2020,2020-09-16,楽天,鈴木大,田中,浅村,茂木,島内,ロメロ,渡邊佳,下妻,小深田,松井
2020,2020-09-17,楽天,鈴木大,田中,浅村,茂木,島内,ロメロ,渡邊佳,下妻,小深田,石橋
2020,2020-09-18,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,岩見,下妻,小深田,瀧中
2020,2020-09-19,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,岩見,下妻,小深田,岸
2020,2020-09-21,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,渡邊佳,下妻,小深田,辛島
2020,2020-09-22,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,岡島,太田,小深田,涌井
2020,2020-09-23,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,渡邊佳,下妻,小深田,松井
2020,2020-09-24,楽天,田中,鈴木大,浅村,茂木,島内,ロメロ,辰己,下妻,小深田,塩見
2020,2020-09-25,楽天,小深田,鈴木大,浅村,島内,銀次,ロメロ,渡邊佳,太田,田中,石橋
2020,2020-09-26,楽天,小深田,鈴木大,浅村,島内,ロメロ,渡邊佳,田中,岩見,下妻,瀧中
2020,2020-09-28,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,田中,堀内,辰己,則本昂
2020,2020-09-29,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,田中和,石原,小郷,涌井
2020,2020-09-30,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,黒川,下妻,小郷,岸
2020,2020-10-01,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,黒川,下妻,小郷,塩見
2020,2020-10-02,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,辰己,下妻,小郷,石橋
2020,2020-10-03,楽天,小深田,田中和,鈴木大,浅村,和田,銀次,内田,下妻,小郷,瀧中
2020,2020-10-05,楽天,小深田,田中和,鈴木大,浅村,銀次,小郷,和田,下妻,辰己,則本昂
2020,2020-10-06,楽天,小深田,鈴木大,浅村,ロメロ,銀次,田中和,小郷,石原,辰己,涌井
2020,2020-10-07,楽天,小深田,鈴木大,浅村,島内,銀次,田中和,小郷,下妻,辰己,岸
2020,2020-10-08,楽天,小深田,鈴木大,浅村,島内,銀次,田中和,小郷,下妻,辰己,塩見
2020,2020-10-10,楽天,小深田,鈴木大,浅村,島内,銀次,田中和,小郷,下妻,辰己,瀧中
2020,2020-10-12,楽天,小深田,鈴木大,浅村,島内,銀次,田中和,小郷,辰己,足立,則本昂
2020,2020-10-13,楽天,小深田,鈴木大,浅村,島内,ロメロ,田中和,銀次,和田,石原,涌井
2020,2020-10-14,楽天,小深田,鈴木大,浅村,島内,ロメロ,田中和,銀次,和田,下妻,岸
2020,2020-10-15,楽天,小深田,鈴木大,浅村,島内,ロメロ,田中和,銀次,下水流,下妻,塩見
2020,2020-10-16,楽天,小深田,鈴木大,浅村,島内,ロメロ,銀次,小郷,田中和,石原,石橋
2020,2020-10-17,楽天,小深田,鈴木大,浅村,島内,ロメロ,小郷,下水流,岡島,下妻,瀧中
2020,2020-10-19,楽天,小深田,鈴木大,浅村,島内,ロメロ,小郷,田中和,銀次,下妻,則本昂
2020,2020-10-20,楽天,小深田,鈴木大,浅村,島内,ロメロ,小郷,銀次,田中和,石原,涌井
2020,2020-10-21,楽天,小深田,鈴木大,浅村,島内,ロメロ,下水流,小郷,銀次,下妻,岸
2020,2020-10-22,楽天,小深田,鈴木大,浅村,島内,ロメロ,小郷,銀次,辰己,下妻,福井
2020,2020-10-23,楽天,小深田,鈴木大,浅村,島内,ロメロ,下水流,田中和,岩見,田中貴,石橋
