Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2021,2021-04-10,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,ガンケル,
2021,2021-04-13,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,西勇,
2021,2021-04-14,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,秋山,
2021,2021-04-15,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,藤浪,
2021,2021-04-17,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,ガンケル,
2021,2021-04-19,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,西勇,
2021,2021-04-20,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,青柳,
2021,2021-04-21,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,秋山,
2021,2021-04-22,阪神,近本,糸原,マルテ,大山,陽川,佐藤輝,中野,坂本,藤浪,
2021,2021-04-23,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,木浪,伊藤将,
2021,2021-04-24,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,木浪,ガンケル,
2021,2021-04-26,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,山本,西勇,
2021,2021-04-27,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,木浪,青柳,
2021,2021-04-28,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,チェン,
2021,2021-04-29,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,秋山,
2021,2021-05-01,阪神,近本,糸原,マルテ,佐藤輝,サンズ,陽川,梅野,中野,ガンケル,
2021,2021-05-03,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,西勇,
2021,2021-05-04,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,青柳,
2021,2021-05-06,阪神,近本,糸原,マルテ,佐藤輝,サンズ,糸井,梅野,中野,チェン,
2021,2021-05-07,阪神,近本,糸原,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,中野,伊藤将,
2021,2021-05-08,阪神,近本,糸原,マルテ,佐藤輝,サンズ,糸井,梅野,中野,ガンケル,
2021,2021-05-10,阪神,近本,糸原,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,中野,西勇,
2021,2021-05-12,阪神,近本,糸原,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,中野,秋山,
2021,2021-05-13,阪神,近本,糸原,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,中野,青柳,
2021,2021-05-14,阪神,近本,糸原,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,中野,伊藤将,
2021,2021-05-15,阪神,近本,糸原,マルテ,佐藤輝,サンズ,陽川,梅野,中野,アルカンタラ,
2021,2021-05-17,阪神,近本,中野,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,小幡,西勇,
2021,2021-05-18,阪神,近本,中野,マルテ,佐藤輝,サンズ,ロハスJr.,梅野,山本,西純,
2021,2021-05-24,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,梅野,小幡,西勇,
2021,2021-05-25,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,梅野,小幡,秋山,
2021,2021-05-26,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,梅野,小幡,アルカンタラ,
2021,2021-05-27,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,ロハスJr.,小幡,坂本,青柳
2021,2021-05-28,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,ロハスJr.,梅野,小幡,伊藤将
2021,2021-05-29,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,糸井,梅野,木浪,村上
2021,2021-05-31,阪神,近本,中野,マルテ,大山,サンズ,佐藤輝,梅野,木浪,西勇,
2021,2021-06-01,阪神,近本,北條,マルテ,大山,サンズ,佐藤輝,梅野,中野,秋山,
2021,2021-06-02,阪神,近本,北條,マルテ,大山,サンズ,佐藤輝,梅野,中野,アルカンタラ,
2021,2021-06-03,阪神,近本,北條,マルテ,大山,サンズ,佐藤輝,梅野,中野,青柳,
2021,2021-06-04,阪神,近本,北條,マルテ,大山,サンズ,佐藤輝,梅野,中野,伊藤将,
2021,2021-06-05,阪神,近本,北條,マルテ,大山,サンズ,佐藤輝,梅野,中野,西純,
2021,2021-06-07,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸井,北條,梅野,西勇
2021,2021-06-08,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,小野寺,北條,梅野,秋山
2021,2021-06-09,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,小野寺,北條,梅野,アルカンタラ
2021,2021-06-10,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,糸井,梅野,青柳
2021,2021-06-11,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,糸井,梅野,伊藤将
2021,2021-06-12,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,糸井,梅野,ガンケル
2021,2021-06-17,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,西勇,
2021,2021-06-18,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,伊藤将,
2021,2021-06-19,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,秋山,
2021,2021-06-21,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,青柳,
2021,2021-06-22,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,アルカンタラ,
2021,2021-06-23,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,ガンケル,
2021,2021-06-24,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,西勇,
2021,2021-06-25,阪神,近本,中野,マルテ,大山,佐藤輝,サンズ,糸原,梅野,伊藤将,
2021,2021-06-26,阪神,近本,糸原,マルテ,大山,佐藤輝,サンズ,中野,梅野,秋山,
2021,2021-06-28,阪神,近本,糸原,マルテ,サンズ,佐藤輝,大山,中野,梅野,青柳,
2021,2021-06-29,阪神,近本,糸原,マルテ,サンズ,佐藤輝,大山,中野,梅野,アルカンタラ,
2021,2021-06-30,阪神,近本,糸原,マルテ,サンズ,佐藤輝,大山,中野,梅野,ガンケル,
2021,2021-07-01,阪神,近本,糸原,ロハスJr.,マルテ,大山,小野寺,梅野,山本,西勇,
2021,2021-07-02,阪神,近本,糸原,ロハスJr.,マルテ,佐藤輝,大山,中野,梅野,伊藤将,
2021,2021-07-03,阪神,近本,糸原,サンズ,マルテ,佐藤輝,大山,中野,梅野,秋山,
2021,2021-07-05,阪神,近本,糸原,サンズ,マルテ,佐藤輝,梅野,大山,中野,青柳,
2021,2021-07-06,阪神,近本,糸原,サンズ,マルテ,佐藤輝,梅野,大山,中野,二保,
2021,2021-07-07,阪神,近本,糸原,サンズ,マルテ,佐藤輝,梅野,大山,中野,ガンケル,
2021,2021-07-08,阪神,近本,糸原,サンズ,マルテ,大山,梅野,佐藤輝,中野,秋山,
2021,2021-07-09,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,伊藤将,
2021,2021-07-10,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,西勇,
2021,2021-07-11,阪神,近本,糸原,マルテ,大山,サンズ,ロハスJr.,梅野,中野,青柳,
2021,2021-07-12,阪神,近本,糸原,マルテ,大山,サンズ,佐藤輝,梅野,中野,アルカンタラ,
2021,2021-07-13,阪神,近本,糸原,陽川,大山,サンズ,佐藤輝,梅野,中野,ガンケル,
2021,2021-08-12,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,西勇,
2021,2021-08-13,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,二保,
2021,2021-08-14,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,秋山,
2021,2021-08-16,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,青柳,
2021,2021-08-17,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,伊藤将,
2021,2021-08-18,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,藤浪,
2021,2021-08-19,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,西勇,
2021,2021-08-20,阪神,近本,糸原,サンズ,大山,佐藤輝,ロハスJr.,中野,梅野,二保,
2021,2021-08-21,阪神,近本,中野,サンズ,大山,佐藤輝,ロハスJr.,木浪,梅野,秋山,
2021,2021-08-23,阪神,近本,中野,サンズ,大山,佐藤輝,ロハスJr.,木浪,梅野,青柳,
2021,2021-08-24,阪神,近本,中野,サンズ,大山,佐藤輝,ロハスJr.,木浪,梅野,伊藤将,
2021,2021-08-25,阪神,近本,中野,サンズ,大山,佐藤輝,ロハスJr.,木浪,梅野,ガンケル,
2021,2021-08-26,阪神,近本,中野,サンズ,大山,佐藤輝,ロハスJr.,木浪,坂本,西勇,
2021,2021-08-27,阪神,近本,中野,ロハスJr.,サンズ,佐藤輝,糸原,木浪,梅野,村上,
2021,2021-08-28,阪神,近本,中野,ロハスJr.,サンズ,糸原,大山,小野寺,梅野,秋山,
2021,2021-08-30,阪神,近本,中野,マルテ,サンズ,ロハスJr.,糸原,小野寺,梅野,青柳,
2021,2021-08-31,阪神,近本,中野,マルテ,サンズ,糸原,大山,小野寺,梅野,伊藤将,
2021,2021-09-02,阪神,中野,島田,近本,マルテ,ロハスJr.,糸原,大山,坂本,西勇,
2021,2021-09-03,阪神,近本,中野,サンズ,マルテ,糸原,大山,佐藤輝,梅野,ガンケル,
2021,2021-09-04,阪神,近本,中野,サンズ,マルテ,糸原,大山,佐藤輝,梅野,秋山,
2021,2021-09-06,阪神,近本,中野,糸井,マルテ,糸原,大山,ロハスJr.,梅野,青柳,
2021,2021-09-07,阪神,近本,中野,糸原,マルテ,サンズ,大山,糸井,梅野,伊藤将,
2021,2021-09-08,阪神,近本,中野,糸原,マルテ,サンズ,大山,ロハスJr.,坂本,高橋,
2021,2021-09-09,阪神,近本,中野,糸井,マルテ,糸原,大山,ロハスJr.,梅野,西勇,
2021,2021-09-10,阪神,近本,中野,サンズ,マルテ,大山,糸原,小野寺,梅野,秋山,
2021,2021-09-11,阪神,近本,中野,サンズ,マルテ,大山,糸原,小野寺,梅野,ガンケル,
2021,2021-09-13,阪神,近本,中野,糸原,マルテ,大山,糸井,ロハスJr.,梅野,青柳,
2021,2021-09-14,阪神,近本,中野,糸原,マルテ,大山,サンズ,ロハスJr.,梅野,伊藤将,
2021,2021-09-17,阪神,近本,中野,糸原,マルテ,大山,ロハスJr.,陽川,梅野,高橋,
2021,2021-09-18,阪神,近本,中野,糸原,マルテ,糸井,大山,サンズ,梅野,ガンケル,
2021,2021-09-20,阪神,近本,中野,糸原,マルテ,ロハスJr.,サンズ,木浪,梅野,秋山,
2021,2021-09-21,阪神,近本,中野,糸原,マルテ,大山,サンズ,陽川,梅野,青柳,
2021,2021-09-22,阪神,近本,中野,糸原,マルテ,大山,サンズ,佐藤輝,梅野,伊藤将,
2021,2021-09-23,阪神,近本,中野,マルテ,大山,糸原,サンズ,佐藤輝,梅野,西勇,
2021,2021-09-24,阪神,近本,中野,マルテ,大山,糸原,サンズ,佐藤輝,梅野,高橋,
2021,2021-09-25,阪神,近本,中野,マルテ,大山,糸原,糸井,佐藤輝,梅野,ガンケル,
2021,2021-09-27,阪神,近本,中野,マルテ,大山,糸原,サンズ,佐藤輝,梅野,秋山,
2021,2021-09-28,阪神,近本,中野,マルテ,大山,糸原,糸井,サンズ,梅野,青柳,
2021,2021-09-29,阪神,近本,中野,マルテ,大山,糸原,サンズ,小野寺,坂本,西勇,
2021,2021-09-30,阪神,近本,中野,マルテ,大山,糸原,小野寺,糸井,梅野,伊藤将,
2021,2021-10-01,阪神,近本,中野,マルテ,大山,糸原,ロハスJr.,島田,梅野,高橋,
2021,2021-10-02,阪神,近本,中野,マルテ,大山,糸原,小野寺,佐藤輝,梅野,ガンケル,
2021,2021-10-04,阪神,近本,中野,マルテ,大山,糸原,小野寺,佐藤輝,梅野,青柳,
2021,2021-10-05,阪神,近本,中野,マルテ,大山,糸原,ロハスJr.,佐藤輝,梅野,西勇,
2021,2021-10-06,阪神,近本,中野,マルテ,大山,糸原,ロハスJr.,島田,梅野,伊藤将,
2021,2021-10-07,阪神,近本,中野,マルテ,大山,糸原,ロハスJr.,島田,梅野,高橋,
2021,2021-10-08,阪神,近本,中野,マルテ,大山,糸原,小野寺,ロハスJr.,坂本,秋山,
2021,2021-10-09,阪神,近本,中野,マルテ,大山,糸原,小野寺,佐藤輝,梅野,ガンケル,
2021,2021-10-11,阪神,近本,中野,小野寺,マルテ,糸原,ロハスJr.,佐藤輝,坂本,青柳,
2021,2021-10-12,阪神,島田,中野,近本,マルテ,糸原,ロハスJr.,木浪,坂本,西勇,
2021,2021-10-13,阪神,島田,中野,近本,マルテ,糸原,ロハスJr.,木浪,坂本,高橋,
2021,2021-10-16,阪神,近本,中野,マルテ,大山,糸原,小野寺,ロハスJr.,坂本,秋山,
2021,2021-10-17,阪神,近本,中野,マルテ,大山,糸原,ロハスJr.,佐藤輝,坂本,伊藤将,
2021,2021-10-18,阪神,島田,中野,近本,マルテ,糸原,ロハスJr.,木浪,坂本,青柳,
2021,2021-10-19,阪神,島田,中野,近本,マルテ,糸原,大山,小野寺,坂本,ガンケル,
2021,2021-10-20,阪神,島田,中野,近本,マルテ,糸原,木浪,ロハスJr.,坂本,高橋,
2021,2021-10-22,阪神,島田,中野,糸原,マルテ,木浪,ロハスJr.,佐藤輝,坂本,秋山,
2021,2021-10-23,阪神,島田,中野,糸原,マルテ,木浪,ロハスJr.,佐藤輝,坂本,伊藤将,
2021,2021-10-25,阪神,島田,中野,糸原,マルテ,大山,ロハスJr.,佐藤輝,坂本,青柳,
2021,2021-11-05,阪神,島田,中野,近本,マルテ,糸原,木浪,ロハスJr.,坂本,高橋,
2021,2021-11-06,阪神,近本,中野,糸原,マルテ,大山,ロハスJr.,梅野,佐藤輝,青柳,
2022,2022-03-24,阪神,近本,中野,マルテ,佐藤輝,糸原,糸井,大山,梅野,藤浪,
2022,2022-03-25,阪神,近本,中野,マルテ,佐藤輝,糸原,糸井,大山,坂本,小川,
2022,2022-03-26,阪神,近本,中野,マルテ,佐藤輝,糸原,糸井,大山,梅野,桐敷,
2022,2022-03-28,阪神,近本,中野,マルテ,佐藤輝,糸原,糸井,大山,坂本,西勇,
2022,2022-03-29,阪神,近本,糸原,マルテ,佐藤輝,大山,ロハスJr.,中野,坂本,伊藤将,
2022,2022-03-30,阪神,近本,糸原,マルテ,佐藤輝,大山,ロハスJr.,中野,梅野,秋山,
2022,2022-03-31,阪神,近本,中野,マルテ,佐藤輝,大山,糸原,糸井,梅野,藤浪,
2022,2022-04-01,阪神,近本,中野,糸井,佐藤輝,大山,糸原,木浪,坂本,小川,
2022,2022-04-02,阪神,近本,中野,糸井,佐藤輝,大山,糸原,木浪,梅野,ガンケル,
2022,2022-04-04,阪神,近本,中野,糸井,佐藤輝,大山,糸原,坂本,小幡,西勇,
2022,2022-04-05,阪神,近本,中野,糸井,佐藤輝,大山,糸原,坂本,小幡,伊藤将,
2022,2022-04-07,阪神,近本,中野,糸井,佐藤輝,大山,糸原,梅野,小幡,藤浪,
2022,2022-04-08,阪神,近本,中野,ロハスJr.,佐藤輝,大山,糸原,梅野,小幡,秋山,
2022,2022-04-09,阪神,近本,中野,糸井,佐藤輝,大山,糸原,小幡,坂本,ガンケル,
2022,2022-04-11,阪神,島田,山本,近本,佐藤輝,大山,中野,豊田,坂本,西勇,
2022,2022-04-12,阪神,近本,中野,糸井,佐藤輝,大山,糸原,木浪,坂本,小川,
2022,2022-04-13,阪神,中野,佐藤輝,近本,大山,糸井,糸原,梅野,小幡,桐敷,
2022,2022-04-14,阪神,中野,佐藤輝,近本,大山,ロハスJr.,糸原,梅野,小幡,青柳,
2022,2022-04-15,阪神,中野,佐藤輝,近本,大山,ロハスJr.,高山,梅野,小幡,ウィルカーソン,
2022,2022-04-16,阪神,中野,佐藤輝,近本,大山,ロハスJr.,糸井,梅野,小幡,ガンケル,
2022,2022-04-18,阪神,中野,佐藤輝,近本,大山,ロハスJr.,糸井,糸原,坂本,西勇,
2022,2022-04-19,阪神,中野,佐藤輝,近本,大山,ロハスJr.,糸原,豊田,梅野,小川,
2022,2022-04-20,阪神,近本,熊谷,佐藤輝,大山,糸井,中野,山本,梅野,齋藤,
2022,2022-04-21,阪神,近本,熊谷,佐藤輝,大山,糸井,ロハスJr.,中野,梅野,青柳,
2022,2022-04-22,阪神,近本,熊谷,佐藤輝,大山,ロハスJr.,小野寺,中野,梅野,ウィルカーソン,
2022,2022-04-23,阪神,近本,糸原,佐藤輝,大山,糸井,中野,高山,梅野,ガンケル,
2022,2022-04-26,阪神,近本,糸原,中野,佐藤輝,糸井,山本,高山,坂本,西勇,
2022,2022-04-27,阪神,近本,熊谷,中野,佐藤輝,糸井,山本,糸原,坂本,秋山,
2022,2022-04-28,阪神,近本,中野,佐藤輝,大山,糸井,糸原,小幡,梅野,青柳,
2022,2022-04-29,阪神,近本,中野,佐藤輝,大山,糸井,糸原,ロハスJr.,梅野,ウィルカーソン,
2022,2022-04-30,阪神,近本,山本,佐藤輝,大山,中野,糸原,小野寺,梅野,西純,
2022,2022-05-02,阪神,近本,中野,佐藤輝,大山,糸原,高山,島田,坂本,西勇,
2022,2022-05-03,阪神,近本,山本,佐藤輝,大山,中野,糸原,小野寺,坂本,秋山,
2022,2022-05-04,阪神,近本,中野,佐藤輝,大山,ロハスJr.,山本,島田,梅野,ガンケル,
2022,2022-05-05,阪神,近本,中野,佐藤輝,大山,ロハスJr.,山本,糸原,梅野,青柳,
2022,2022-05-06,阪神,近本,熊谷,中野,佐藤輝,山本,大山,小野寺,梅野,ウィルカーソン,
2022,2022-05-07,阪神,近本,島田,中野,佐藤輝,ロハスJr.,糸原,大山,梅野,西純,
2022,2022-05-09,阪神,近本,中野,マルテ,佐藤輝,大山,北條,熊谷,坂本,西勇,
2022,2022-05-10,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,坂本,秋山,
2022,2022-05-13,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,梅野,青柳,
2022,2022-05-14,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,梅野,ウィルカーソン,
2022,2022-05-16,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,坂本,西勇,
2022,2022-05-17,阪神,近本,中野,マルテ,佐藤輝,大山,糸原,陽川,西純,坂本,
2022,2022-05-18,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,ガンケル,坂本,
2022,2022-05-19,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,青柳,坂本,
2022,2022-05-20,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,長坂,ウィルカーソン,
2022,2022-05-21,阪神,近本,中野,大山,佐藤輝,糸井,陽川,糸原,長坂,伊藤将,
2022,2022-05-23,阪神,近本,中野,マルテ,佐藤輝,大山,糸井,糸原,坂本,西勇,
2022,2022-05-24,阪神,近本,中野,マルテ,佐藤輝,大山,糸原,小野寺,西純,坂本,
2022,2022-05-25,阪神,近本,中野,大山,佐藤輝,糸井,糸原,高山,長坂,ガンケル,
2022,2022-05-26,阪神,近本,中野,大山,佐藤輝,糸井,糸原,高山,島田,長坂,ウィルカーソン
2022,2022-05-27,阪神,近本,中野,大山,佐藤輝,糸井,糸原,山本,島田,坂本,青柳
2022,2022-05-28,阪神,近本,中野,大山,佐藤輝,原口,糸原,小野寺,山本,長坂,伊藤将
2022,2022-05-30,阪神,近本,中野,大山,佐藤輝,糸井,糸原,小野寺,坂本,西勇,
2022,2022-05-31,阪神,島田,中野,近本,佐藤輝,大山,糸原,糸井,西純,坂本,
2022,2022-06-01,阪神,島田,中野,近本,佐藤輝,大山,糸原,小野寺,長坂,ガンケル,
2022,2022-06-02,阪神,島田,中野,近本,佐藤輝,大山,糸原,ロハスJr.,長坂,ウィルカーソン,
2022,2022-06-03,阪神,島田,中野,近本,佐藤輝,大山,糸原,糸井,坂本,青柳,
2022,2022-06-04,阪神,島田,中野,近本,佐藤輝,大山,糸原,ロハスJr.,長坂,伊藤将,
